item_id,order_id,product_id,quantity,price
1152,326,691,2,37.56
1153,326,965,3,179.13
1154,326,697,4,209.48
1155,326,786,3,134.76
1156,327,727,5,219.35
1157,327,357,4,182.32
1158,328,434,5,289.1
1159,328,379,4,157.44
1160,329,801,2,89.48
1161,330,72,5,97.45
1162,331,341,4,116.56
1163,331,225,3,57.54
1164,331,52,1,39.01
1165,331,541,5,232.9
1166,332,301,2,107.9
1167,333,726,5,220.35
1168,333,326,1,57.49
1169,333,62,4,198.12
1170,333,299,1,23.57
1171,334,627,5,70.35
1172,334,31,1,20.89
1173,334,720,5,158.15
1174,335,356,3,47.31
1175,335,857,5,186.75
1176,335,314,4,150.08
1177,335,269,3,136.68
1178,335,602,3,114.0
1179,335,599,1,24.96
1180,336,999,1,19.19
1181,337,325,2,55.24
1182,338,662,2,61.14
1183,338,370,2,42.42
1184,338,840,3,118.53
1185,338,482,2,22.22
1186,338,335,5,185.65
1187,339,347,4,48.92
1188,339,745,1,22.65
1189,339,889,2,72.56
1190,340,284,5,245.65
1191,340,921,2,24.68
1192,340,174,2,86.76
1193,340,483,1,15.48
1194,340,496,5,81.4
1195,341,480,2,69.9
1196,341,409,4,149.0
1197,342,569,5,290.45
1198,342,425,2,102.64
1199,342,718,2,92.16
1200,342,948,4,147.64
1201,342,822,3,140.34
1202,343,443,4,180.2
1203,343,65,5,206.6
1204,343,352,1,38.2
1205,343,843,4,225.08
1206,343,699,1,44.28
1207,343,331,5,115.55
1208,344,879,5,237.55
1209,344,509,3,149.01
1210,344,103,3,154.53
1211,344,455,3,159.39
1212,344,938,5,89.85
1213,344,124,2,90.34
1214,345,591,3,71.7
1215,345,954,5,197.75
1216,345,6,3,133.02
1217,346,846,3,179.85
1218,347,459,1,39.58
1219,347,889,1,36.28
1220,347,189,2,29.5
1221,347,240,4,105.64
1222,347,127,1,54.81
1223,347,110,1,19.57
1224,348,662,2,61.14
1225,348,874,1,36.97
1226,348,202,2,56.68
1227,348,618,2,69.92
1228,349,185,1,28.82
1229,349,494,3,149.49
1230,349,992,5,270.35
1231,350,992,1,54.07
1232,350,154,3,89.1
1233,350,401,3,50.43
1234,351,719,3,148.35
1235,351,524,4,225.92
1236,351,603,5,187.95
1237,351,781,2,96.26
1238,351,364,4,151.2
1239,351,622,5,224.55
1240,352,299,3,70.71
1241,352,974,2,41.82
1242,352,695,1,43.29
1243,352,839,2,64.68
1244,352,875,4,194.56
1245,353,787,5,148.2
1246,354,542,3,161.04
1247,354,374,2,39.06
1248,355,697,4,209.48
1249,355,750,1,28.13
1250,355,199,5,137.05
1251,355,681,1,21.28
1252,355,609,2,42.72
1253,356,339,4,88.0
1254,356,668,3,104.31
1255,356,610,2,64.84
1256,356,81,4,187.64
1257,356,854,2,23.74
1258,357,602,2,76.0
1259,357,341,2,58.28
1260,358,699,2,88.56
1261,358,430,2,60.96
1262,358,98,5,59.45
1263,358,470,1,32.0
1264,358,443,4,180.2
1265,359,367,1,27.06
1266,360,864,5,127.75
1267,360,812,2,58.9
1268,360,705,3,112.53
1269,360,930,1,13.66
1270,360,6,2,88.68
1271,361,176,3,103.59
1272,361,521,1,41.39
1273,361,16,1,44.1
1274,362,4,3,110.82
1275,362,321,5,189.85
1276,362,189,1,14.75
1277,362,199,1,27.41
1278,362,16,5,220.5
1279,363,49,4,112.32
1280,363,430,2,60.96
1281,363,5,5,186.65
1282,364,568,3,62.79
1283,364,761,1,50.83
1284,364,787,5,148.2
1285,364,122,5,157.25
1286,365,470,2,64.0
1287,365,831,5,154.75
1288,366,225,1,19.18
1289,366,891,5,123.5
1290,366,157,5,175.05
1291,366,42,4,81.2
1292,366,401,1,16.81
1293,366,98,2,23.78
1294,367,196,1,12.25
1295,367,214,4,174.32
1296,368,635,2,75.22
1297,369,669,3,111.57
1298,369,504,4,189.08
1299,370,572,5,110.7
1300,371,641,3,166.53
1301,371,418,5,225.55
1302,371,306,1,32.38
1303,371,796,4,213.88
1304,372,655,4,148.2
1305,372,719,2,98.9
1306,373,621,5,122.1
1307,374,727,3,131.61
1308,374,555,4,209.4
1309,374,217,5,109.7
1310,375,739,1,45.07
1311,375,141,1,56.76
1312,376,557,5,149.25
1313,376,526,3,130.92
1314,376,141,2,113.52
1315,377,157,2,70.02
1316,378,959,1,52.22
1317,378,1,4,180.68
1318,378,874,3,110.91
1319,378,746,3,52.38
1320,378,592,3,105.84
1321,379,206,1,39.24
1322,379,422,4,115.52
1323,379,252,4,185.16
1324,379,690,3,74.67
1325,379,806,5,68.8
1326,379,226,4,119.28
1327,380,384,1,25.06
1328,380,439,2,114.5
1329,380,955,4,192.76
1330,380,950,4,135.68
1331,380,984,5,78.95
1332,381,908,2,80.22
1333,381,553,1,34.13
1334,381,910,5,188.0
1335,381,792,4,104.36
1336,381,403,4,111.2
1337,382,783,5,120.85
1338,382,668,2,69.54
1339,383,778,1,41.81
1340,384,985,5,270.0
1341,384,877,5,178.15
1342,384,26,2,118.96
1343,384,44,4,214.96
1344,384,155,4,107.12
1345,385,143,3,103.95
1346,385,733,4,117.52
1347,385,513,5,104.4
1348,385,921,2,24.68
1349,385,80,3,145.23
1350,385,534,4,52.88
1351,386,762,5,290.7
1352,386,835,2,97.26
1353,386,616,5,220.9
1354,387,853,1,57.6
1355,387,923,1,11.38
1356,387,941,1,12.61
1357,387,828,2,30.84
1358,387,427,5,108.7
1359,388,466,5,180.0
1360,389,675,4,191.36
1361,389,67,2,51.66
1362,390,849,1,27.18
1363,390,369,4,239.6
1364,390,523,2,40.44
1365,390,642,2,75.72
1366,390,228,5,238.05
1367,391,919,2,77.54
1368,392,14,4,226.0
1369,392,931,3,70.77
1370,392,854,4,47.48
1371,392,813,1,51.77
1372,393,629,5,145.3
1373,393,623,2,80.88
1374,393,251,3,119.16
1375,393,998,5,182.9
1376,394,611,5,54.6
1377,394,126,1,38.02
1378,394,915,5,140.05
1379,394,455,5,265.65
1380,394,619,2,89.68
1381,395,711,2,24.32
1382,396,471,2,66.68
1383,396,122,4,125.8
1384,396,868,1,51.07
1385,396,220,4,210.12
1386,397,792,2,52.18
1387,397,817,3,100.89
1388,397,115,2,55.76
1389,397,877,3,106.89
1390,397,304,2,105.74
1391,397,579,1,24.61
1392,398,675,3,143.52
1393,398,707,3,116.19
1394,398,67,2,51.66
1395,398,861,1,25.98
1396,399,858,1,15.36
1397,400,200,3,119.31
1398,400,113,5,81.65
1399,401,27,1,27.26
1400,401,411,1,49.51
1401,401,857,4,149.4
1402,402,151,5,293.15
1403,402,24,2,70.56
1404,402,698,4,140.28
1405,402,532,1,33.17
1406,402,845,3,63.42
1407,402,308,4,224.28
1408,403,911,5,206.25
1409,403,955,5,240.95
1410,403,198,5,55.5
1411,403,222,2,97.92
1412,404,266,2,38.04
1413,404,925,5,141.25
1414,404,83,2,39.84
1415,404,327,4,113.68
1416,405,747,1,45.22
1417,405,139,5,196.95
1418,406,671,1,57.48
1419,406,210,4,229.44
1420,406,784,5,161.8
1421,406,529,1,34.72
1422,406,999,2,38.38
1423,407,418,4,180.44
1424,408,470,2,64.0
1425,409,188,5,238.35
1426,409,575,3,70.29
1427,409,581,2,58.8
1428,409,361,3,176.37
1429,410,428,1,40.87
1430,410,548,2,76.26
1431,411,519,1,47.44
1432,411,890,1,59.64
1433,412,672,1,22.13
1434,412,263,4,171.12
1435,412,59,2,42.14
1436,412,855,5,295.2
1437,412,659,2,38.54
1438,413,60,4,142.64
1439,413,418,1,45.11
1440,413,133,3,31.92
1441,413,949,4,206.96
1442,413,297,3,38.88
1443,413,153,2,35.46
1444,414,15,5,83.2
1445,414,977,3,39.36
1446,414,62,2,99.06
1447,415,117,5,72.05
1448,415,710,1,39.61
1449,415,565,4,72.52
1450,415,209,1,37.26
1451,416,81,2,93.82
1452,416,763,1,14.44
1453,417,923,1,11.38
1454,417,136,1,46.96
1455,417,284,1,49.13
1456,418,773,2,101.92
1457,418,178,5,79.85
1458,418,63,2,93.66
1459,419,595,5,98.45
1460,420,628,2,107.8
1461,420,378,4,71.04
1462,420,936,5,198.35
1463,420,754,4,119.96
1464,420,895,5,222.4
1465,421,211,4,55.44
1466,421,568,1,20.93
1467,422,649,4,201.96
1468,422,209,4,149.04
1469,422,253,5,282.7
1470,422,240,3,79.23
1471,423,717,2,104.22
1472,423,463,4,166.4
1473,423,701,3,138.06
1474,424,395,5,210.7
1475,424,431,4,47.56
1476,424,561,1,48.94
1477,424,960,5,218.05
1478,424,165,5,290.55
1479,425,433,5,287.1
1480,425,472,5,101.35
1481,425,862,2,29.5
1482,425,505,1,31.85
1483,425,687,2,108.86
1484,425,345,5,86.2
1485,426,711,4,48.64
1486,426,800,1,57.36
1487,426,591,4,95.6
1488,427,765,3,163.95
1489,427,634,4,195.12
1490,427,234,1,51.36
1491,427,128,1,11.75
1492,427,655,2,74.1
1493,428,935,3,148.38
1494,428,545,1,11.83
1495,429,510,5,291.6
1496,429,233,5,210.75
1497,430,916,3,151.86
1498,430,22,4,107.2
1499,431,648,4,232.2
1500,431,331,1,23.11
1501,431,808,1,13.03
1502,431,839,1,32.34
1503,431,821,2,82.1
1504,432,717,2,104.22
1505,433,538,4,71.2
1506,433,468,4,220.08
1507,433,455,3,159.39
1508,433,161,5,235.55
1509,433,880,4,139.16
1510,433,768,3,99.69
1511,434,426,1,27.35
1512,435,292,3,163.92
1513,435,283,4,164.0
1514,435,441,3,54.09
1515,435,721,4,195.0
1516,435,689,5,73.8
1517,436,847,2,62.08
1518,436,943,2,47.98
1519,437,917,1,11.53
1520,437,597,4,75.52
1521,437,521,2,82.78
1522,438,343,4,174.16
1523,438,78,5,50.8
1524,439,977,2,26.24
1525,439,148,2,29.64
1526,439,21,3,50.19
1527,440,584,5,100.55
1528,440,933,5,165.7
1529,440,695,4,173.16
1530,440,538,3,53.4
1531,440,878,1,12.75
1532,441,777,5,56.65
1533,441,252,3,138.87
1534,441,722,1,14.74
1535,441,274,3,79.74
1536,441,236,2,55.76
1537,442,348,3,58.29
1538,442,996,1,52.65
1539,442,322,3,65.61
1540,442,207,4,188.36
1541,443,545,3,35.49
1542,443,367,3,81.18
1543,443,968,5,158.85
1544,443,218,1,42.8
1545,443,781,1,48.13
1546,444,45,3,89.07
1547,444,422,5,144.4
1548,444,588,3,157.86
1549,444,160,1,37.46
1550,444,256,5,225.7
1551,444,218,2,85.6
1552,445,361,5,293.95
1553,445,63,4,187.32
1554,445,902,3,43.62
1555,445,337,5,209.15
1556,446,560,4,55.6
1557,446,269,1,45.56
1558,446,341,2,58.28
1559,447,865,5,154.45
1560,447,710,2,79.22
1561,447,190,1,20.9
1562,448,368,2,66.52
1563,448,666,1,10.79
1564,449,547,5,57.4
1565,449,228,5,238.05
1566,449,217,4,87.76
1567,449,790,3,159.12
1568,450,650,3,107.37
1569,450,673,1,41.32
1570,450,972,5,161.2
1571,450,850,3,122.55
1572,450,391,5,225.65
1573,451,53,2,34.56
1574,451,544,5,172.5
1575,451,826,2,80.9
1576,451,443,2,90.1
1577,451,279,4,91.84
1578,451,735,1,21.72
1579,452,663,3,67.11
1580,452,664,5,211.35
1581,452,678,5,231.45
1582,452,72,1,19.49
1583,453,746,5,87.3
1584,454,682,4,144.68
1585,454,616,2,88.36
1586,454,429,3,169.74
1587,454,393,3,178.35
1588,455,394,2,99.96
1589,455,204,4,235.96
1590,455,676,4,214.84
1591,455,710,5,198.05
1592,455,616,5,220.9
1593,455,897,1,39.67
1594,456,815,5,103.3
1595,456,486,2,101.08
1596,456,459,4,158.32
1597,457,157,3,105.03
1598,458,984,3,47.37
1599,459,823,2,101.78
1600,460,261,5,292.7
1601,460,76,5,68.05
1602,460,200,2,79.54
1603,460,192,4,239.96
1604,461,102,2,76.78
1605,461,547,2,22.96
1606,461,960,1,43.61
1607,461,555,2,104.7
1608,462,639,4,225.92
1609,462,760,5,276.75
1610,462,753,5,242.8
1611,462,484,3,140.46
1612,462,731,4,215.28
1613,463,638,4,136.8
1614,463,982,2,92.98
1615,463,736,1,28.99
1616,463,787,4,118.56
1617,463,723,1,58.64
1618,463,449,1,55.66
1619,464,537,4,126.32
1620,464,496,3,48.84
1621,464,636,1,22.13
1622,464,964,3,94.47
1623,464,478,1,29.0
1624,465,420,5,283.5
1625,466,798,1,40.83
1626,466,683,4,203.84
1627,466,118,3,166.65
1628,466,920,1,20.5
1629,466,345,2,34.48
1630,467,451,2,35.86
1631,467,152,4,228.88
1632,467,616,1,44.18
1633,467,650,4,143.16
1634,467,70,3,156.87
1635,467,907,4,56.08
1636,468,64,4,83.16
1637,468,99,4,141.72
1638,468,178,2,31.94
1639,468,434,2,115.64
1640,468,920,1,20.5
1641,469,864,4,102.2
1642,469,206,2,78.48
1643,469,628,2,107.8
1644,470,716,1,17.21
1645,470,25,2,23.68
1646,470,546,3,48.69
1647,470,631,5,129.55
1648,471,754,3,89.97
1649,472,336,2,112.12
1650,472,308,5,280.35
1651,472,399,5,161.75
1652,473,95,5,186.7
1653,474,611,5,54.6
1654,475,272,4,239.92
1655,475,480,2,69.9
1656,475,991,5,245.25
1657,475,888,1,19.73
1658,475,796,1,53.47
1659,476,554,3,175.77
1660,477,131,2,73.04
1661,477,753,3,145.68
1662,477,598,2,84.8
1663,477,338,2,39.66
1664,477,816,4,95.52
1665,478,911,3,123.75
1666,478,495,3,140.73
1667,478,183,5,178.05
1668,478,764,5,240.25
1669,478,220,1,52.53
1670,478,714,5,280.0
1671,479,406,5,290.45
1672,480,591,1,23.9
1673,480,100,4,191.28
1674,480,125,5,246.55
1675,480,54,3,49.86
1676,480,610,2,64.84
1677,480,262,4,87.84
1678,481,721,1,48.75
1679,481,824,2,107.28
1680,482,982,2,92.98
1681,482,244,3,86.7
1682,483,567,4,147.2
1683,483,1,3,135.51
1684,483,807,4,65.12
1685,483,370,4,84.84
1686,483,14,5,282.5
1687,483,759,4,161.44
1688,484,280,1,22.1
1689,484,545,1,11.83
1690,484,927,3,118.83
1691,484,878,1,12.75
1692,484,660,3,145.53
1693,484,444,1,52.6
1694,485,368,1,33.26
1695,485,742,5,181.45
1696,486,95,1,37.34
1697,486,963,4,73.28
1698,486,822,4,187.12
1699,486,831,5,154.75
1700,486,202,2,56.68
1701,486,869,3,117.75
1702,487,947,3,64.77
1703,487,846,1,59.95
1704,487,143,4,138.6
1705,487,630,3,84.78
1706,488,358,1,21.95
1707,488,967,4,63.08
1708,488,654,1,57.43
1709,488,603,1,37.59
1710,488,662,5,152.85
1711,489,16,4,176.4
1712,489,312,2,32.52
1713,490,171,4,80.08
1714,490,137,5,108.55
1715,490,185,4,115.28
1716,490,871,3,70.2
1717,490,404,2,63.9
1718,490,922,2,107.26
1719,491,491,4,216.16
1720,491,584,4,80.44
1721,491,845,5,105.7
1722,491,899,3,128.73
1723,491,649,2,100.98
1724,492,751,5,217.75
1725,493,567,2,73.6
1726,493,797,5,139.45
1727,493,742,4,145.16
1728,493,668,2,69.54
1729,493,855,3,177.12
1730,493,458,5,102.95
1731,494,834,4,196.2
1732,494,419,5,211.9
1733,494,306,2,64.76
1734,494,938,5,89.85
1735,494,749,4,115.24
1736,494,118,4,222.2
1737,495,55,2,74.68
1738,495,749,3,86.43
1739,495,448,3,94.74
1740,495,55,3,112.02
1741,495,450,5,144.0
1742,496,694,2,112.8
1743,496,364,2,75.6
1744,496,557,5,149.25
1745,496,798,4,163.32
1746,496,186,5,204.15
1747,496,896,1,52.4
1748,497,9,1,23.21
1749,497,755,5,71.8
1750,497,885,1,54.89
1751,497,382,4,87.28
1752,497,49,2,56.16
1753,497,298,1,22.08
1754,498,392,1,46.64
1755,498,638,4,136.8
1756,499,783,1,24.17
1757,500,192,4,239.96
1758,500,635,2,75.22
1759,500,400,5,193.55
1760,500,43,4,215.92
1761,500,738,1,58.75
1762,501,976,5,278.25
1763,502,18,3,41.76
1764,502,529,5,173.6
1765,502,683,2,101.92
1766,502,849,4,108.72
1767,502,929,2,49.82
1768,503,8,3,170.64
1769,503,198,3,33.3
1770,503,618,4,139.84
1771,503,122,4,125.8
1772,503,184,2,65.22
1773,504,37,1,25.4
1774,504,120,3,130.89
1775,504,571,1,12.3
1776,505,36,1,19.21
1777,505,651,4,64.96
1778,505,349,3,92.4
1779,505,142,2,80.56
1780,505,462,3,170.28
1781,505,688,2,32.32
1782,506,700,5,214.9
1783,506,316,3,31.86
1784,506,720,3,94.89
1785,506,699,4,177.12
1786,506,815,2,41.32
1787,506,811,1,30.6
1788,507,767,4,217.6
1789,507,976,3,166.95
1790,507,884,2,98.94
1791,507,127,3,164.43
1792,508,480,4,139.8
1793,508,926,5,299.6
1794,509,511,1,56.51
1795,509,152,4,228.88
1796,509,509,3,149.01
1797,510,989,3,107.64
1798,510,252,3,138.87
1799,510,808,5,65.15
1800,510,7,1,30.54
1801,511,418,1,45.11
1802,511,719,4,197.8
1803,512,438,4,140.08
1804,513,746,4,69.84
1805,513,818,1,57.31
1806,513,197,3,136.29
1807,513,415,1,13.51
1808,514,569,4,232.36
1809,514,342,3,92.43
1810,515,609,1,21.36
1811,515,698,4,140.28
1812,515,987,5,128.85
1813,515,581,3,88.2
1814,515,551,2,33.92
1815,515,623,4,161.76
1816,516,359,2,58.28
1817,516,686,1,29.64
1818,517,976,3,166.95
1819,517,870,1,21.36
1820,518,204,5,294.95
1821,518,864,3,76.65
1822,519,147,4,201.04
1823,519,846,3,179.85
1824,519,522,4,162.88
1825,519,30,2,104.6
1826,519,872,1,10.56
1827,520,509,1,49.67
1828,520,968,5,158.85
1829,520,132,4,216.48
1830,520,377,3,102.18
1831,521,400,5,193.55
1832,521,75,1,50.4
1833,522,374,5,97.65
1834,522,26,2,118.96
1835,523,704,5,148.25
1836,524,817,5,168.15
1837,524,555,2,104.7
1838,524,239,1,45.21
1839,524,108,4,135.8
1840,524,320,4,91.4
1841,524,56,4,131.88
1842,525,540,3,91.8
1843,525,539,2,20.54
1844,525,620,4,204.88
1845,525,592,1,35.28
1846,525,316,5,53.1
1847,526,133,3,31.92
1848,526,301,3,161.85
1849,526,72,3,58.47
1850,526,707,4,154.92
1851,526,836,4,172.08
1852,526,12,4,191.28
1853,527,318,2,105.76
1854,527,680,3,104.94
1855,527,496,4,65.12
1856,527,36,3,57.63
1857,528,737,4,211.76
1858,529,910,2,75.2
1859,529,792,4,104.36
1860,529,226,2,59.64
1861,529,811,5,153.0
1862,529,324,2,49.14
1863,529,430,1,30.48
1864,530,446,5,61.8
1865,530,344,4,152.84
1866,530,493,2,79.0
1867,530,598,3,127.2
1868,531,219,3,137.25
1869,532,5,4,149.32
1870,532,240,1,26.41
1871,532,281,2,24.94
1872,532,750,1,28.13
1873,533,162,1,32.93
1874,534,942,5,137.75
1875,534,369,1,59.9
1876,534,339,5,110.0
1877,534,3,2,97.74
1878,534,784,2,64.72
1879,534,31,2,41.78
1880,535,435,5,207.8
1881,535,829,4,155.08
1882,535,26,2,118.96
1883,536,376,1,35.92
1884,536,115,3,83.64
1885,536,622,1,44.91
1886,536,828,3,46.26
1887,536,663,3,67.11
1888,537,133,4,42.56
1889,537,566,1,41.93
1890,537,939,2,99.94
1891,538,998,1,36.58
1892,539,863,5,218.4
1893,539,896,3,157.2
1894,539,612,4,76.28
1895,539,31,3,62.67
1896,539,261,3,175.62
1897,540,849,4,108.72
1898,540,852,3,38.73
1899,540,561,3,146.82
1900,540,509,2,99.34
1901,541,96,1,53.9
1902,541,940,3,100.02
1903,541,572,2,44.28
1904,542,490,4,177.92
1905,542,834,4,196.2
1906,542,562,3,104.31
1907,542,940,4,133.36
1908,543,847,1,31.04
1909,544,380,2,56.9
1910,545,337,1,41.83
1911,545,483,1,15.48
1912,545,337,1,41.83
1913,545,326,3,172.47
1914,545,679,1,50.11
1915,546,554,3,175.77
1916,546,776,3,43.92
1917,546,224,4,78.76
1918,546,959,2,104.44
1919,547,648,5,290.25
1920,547,869,4,157.0
1921,547,754,3,89.97
1922,547,846,1,59.95
1923,547,192,5,299.95
1924,547,630,2,56.52
1925,548,230,5,86.35
1926,548,932,2,68.64
1927,549,71,5,81.4
1928,549,81,2,93.82
1929,549,81,4,187.64
1930,550,137,3,65.13
1931,550,634,2,97.56
1932,550,333,2,62.24
1933,551,119,2,43.14
1934,552,603,3,112.77
1935,552,604,2,71.34
1936,552,607,2,52.24
1937,552,483,1,15.48
1938,552,926,5,299.6
1939,553,881,5,125.05
1940,554,669,1,37.19
1941,554,701,4,184.08
1942,554,515,3,35.46
1943,554,647,2,96.54
1944,554,329,1,31.05
1945,554,523,5,101.1
1946,555,413,4,56.64
1947,555,515,5,59.1
1948,555,421,3,86.55
1949,555,637,5,101.45
1950,556,502,2,22.46
1951,556,639,1,56.48
1952,556,979,4,184.12
1953,556,288,4,49.36
1954,557,970,4,96.16
1955,557,609,4,85.44
1956,557,269,3,136.68
1957,557,450,1,28.8
1958,558,536,2,110.04
1959,558,37,5,127.0
1960,558,6,5,221.7
1961,558,357,2,91.16
1962,558,888,1,19.73
1963,559,197,4,181.72
1964,560,544,3,103.5
1965,560,900,1,55.91
1966,560,598,3,127.2
1967,560,261,2,117.08
1968,561,392,1,46.64
1969,562,340,2,108.7
1970,563,252,1,46.29
1971,563,407,5,150.0
1972,563,791,4,168.84
1973,563,126,1,38.02
1974,564,898,2,117.1
1975,564,629,3,87.18
1976,564,523,1,20.22
1977,564,12,5,239.1
1978,565,704,1,29.65
1979,565,940,4,133.36
1980,565,283,4,164.0
1981,565,854,4,47.48
1982,565,382,3,65.46
1983,566,633,5,203.35
1984,567,797,2,55.78
1985,568,853,2,115.2
1986,568,122,4,125.8
1987,568,183,4,142.44
1988,568,834,5,245.25
1989,568,867,2,111.0
1990,569,319,1,28.34
1991,569,862,1,14.75
1992,569,168,5,235.65
1993,569,620,4,204.88
1994,569,892,5,72.9
1995,570,140,5,226.2
1996,570,288,3,37.02
1997,570,977,5,65.6
1998,570,426,5,136.75
1999,571,167,4,216.84
2000,571,538,1,17.8
2001,571,721,5,243.75
2002,571,379,5,196.8
2003,571,707,4,154.92
2004,572,315,2,21.58
2005,572,433,1,57.42
2006,572,586,5,193.1
2007,572,634,5,243.9
2008,572,349,4,123.2
2009,572,3,5,244.35
2010,573,1,3,135.51
2011,573,86,1,22.11
2012,573,91,2,66.28
2013,573,486,2,101.08
2014,574,244,1,28.9
2015,574,71,2,32.56
2016,574,121,3,117.39
2017,574,206,4,156.96
2018,574,753,5,242.8
2019,574,509,2,99.34
2020,575,247,2,28.78
2021,575,688,1,16.16
2022,575,719,2,98.9
2023,575,617,4,145.04
2024,575,919,2,77.54
2025,576,888,2,39.46
2026,576,621,2,48.84
2027,576,41,5,79.25
2028,576,136,3,140.88
2029,576,973,2,75.6
2030,576,973,5,189.0
2031,577,971,2,35.32
2032,577,588,5,263.1
2033,577,871,3,70.2
2034,577,820,2,28.38
2035,577,54,1,16.62
2036,578,693,1,13.34
2037,578,491,2,108.08
2038,578,223,1,54.62
2039,578,32,1,24.8
2040,578,275,1,23.21
2041,579,57,2,56.64
2042,579,141,2,113.52
2043,579,998,5,182.9
2044,580,950,1,33.92
2045,581,294,1,56.13
2046,581,356,2,31.54
2047,581,307,4,90.16
2048,581,395,4,168.56
2049,581,931,3,70.77
2050,581,1,1,45.17
2051,582,362,5,75.3
2052,582,602,3,114.0
2053,583,765,5,273.25
2054,583,714,5,280.0
2055,583,823,2,101.78
2056,583,126,5,190.1
2057,583,986,5,238.6
2058,584,958,4,95.28
2059,584,653,4,80.48
2060,584,902,2,29.08
2061,585,28,5,68.55
2062,585,568,3,62.79
2063,586,873,5,200.6
2064,586,874,5,184.85
2065,586,790,2,106.08
2066,586,107,1,10.9
2067,587,552,3,116.1
2068,588,220,3,157.59
2069,588,302,5,125.4
2070,588,981,2,24.16
2071,589,506,2,92.46
2072,590,679,3,150.33
2073,590,226,5,149.1
2074,590,869,5,196.25
2075,591,183,1,35.61
2076,591,599,5,124.8
2077,591,367,5,135.3
2078,591,896,3,157.2
2079,591,532,3,99.51
2080,592,889,4,145.12
2081,592,34,1,23.05
2082,592,723,1,58.64
2083,592,544,1,34.5
2084,592,649,4,201.96
2085,592,323,5,150.15
2086,593,760,2,110.7
2087,593,461,3,128.85
2088,593,782,3,30.0
2089,594,776,4,58.56
2090,594,485,3,55.38
2091,594,578,2,113.36
2092,594,309,3,146.31
2093,594,392,5,233.2
2094,594,890,4,238.56
2095,595,376,1,35.92
2096,595,878,2,25.5
2097,596,908,2,80.22
2098,596,313,2,57.08
2099,596,728,5,280.1
2100,596,499,4,185.88
2101,596,962,3,117.72
2102,597,839,5,161.7
2103,597,644,1,59.15
2104,597,286,5,83.9
2105,597,527,3,112.53
2106,597,665,1,46.42
2107,597,581,3,88.2
2108,598,481,5,188.6
2109,599,678,3,138.87
2110,599,190,5,104.5
2111,600,53,3,51.84
2112,600,800,1,57.36
2113,600,888,3,59.19
2114,600,105,3,96.03
2115,600,930,4,54.64
2116,600,231,4,216.44
2117,601,228,2,95.22
2118,601,885,3,164.67
2119,601,667,2,20.04
2120,601,183,3,106.83
2121,601,570,3,130.74
2122,602,940,4,133.36
2123,602,15,1,16.64
2124,602,88,4,146.88
2125,602,521,3,124.17
2126,603,464,3,158.16
2127,603,676,3,161.13
2128,603,685,1,33.78
2129,603,398,5,158.15
2130,603,639,4,225.92
2131,603,995,2,102.66
2132,604,490,3,133.44
2133,605,697,4,209.48
2134,605,880,2,69.58
2135,605,722,3,44.22
2136,605,209,4,149.04
2137,606,91,5,165.7
2138,606,682,3,108.51
2139,606,922,1,53.63
2140,607,762,2,116.28
2141,607,430,2,60.96
2142,607,350,2,54.86
2143,607,515,5,59.1
2144,607,643,3,78.6
2145,608,830,5,87.45
2146,608,317,4,42.64
2147,608,369,1,59.9
2148,608,932,2,68.64
2149,608,184,4,130.44
2150,609,204,5,294.95
2151,609,103,1,51.51
2152,609,904,3,91.56
2153,609,455,1,53.13
2154,609,423,5,133.3
2155,609,492,2,33.76
2156,610,367,1,27.06
2157,610,982,1,46.49
2158,610,663,5,111.85
2159,610,110,3,58.71
2160,610,803,1,55.91
2161,611,878,5,63.75
2162,611,116,2,100.88
2163,611,918,5,100.5
2164,611,551,3,50.88
2165,611,625,4,95.56
2166,612,224,3,59.07
2167,612,189,4,59.0
2168,612,912,3,126.48
2169,612,771,4,222.6
2170,613,290,3,171.6
2171,613,92,2,83.24
2172,613,527,4,150.04
2173,614,1,5,225.85
2174,615,622,1,44.91
2175,615,447,4,80.08
2176,616,211,1,13.86
2177,617,147,2,100.52
2178,617,962,4,156.96
2179,617,18,5,69.6
2180,617,367,2,54.12
2181,617,627,5,70.35
2182,618,804,5,142.05
2183,618,743,1,58.35
2184,618,139,2,78.78
2185,618,228,2,95.22
2186,618,285,4,88.44
2187,619,367,1,27.06
2188,619,404,3,95.85
2189,620,353,2,39.2
2190,620,310,2,87.18
2191,620,676,4,214.84
2192,620,796,5,267.35
2193,620,751,5,217.75
2194,620,73,4,152.64
2195,621,746,2,34.92
2196,621,560,2,27.8
2197,621,686,3,88.92
2198,621,852,2,25.82
